Make,Model,Horsepower,Torque,Transmission,Drivetrain,Consumption,Doors,Price,Year,Body,Engine,Cylinders
Genesis,GV90,375,391,Automatic,AWD,11.83,7,"59,900",2023,SUV,V6,6
Polestar,Polestar 1,619,738,Automatic,AWD,11.76,2,"61,900",2022,Coupe,Electric,0
Polestar,Polestar 2,408,487,Direct Drive,AWD,10.59,4,"77,400",2022,Crossover,Electric,0
Polestar,Polestar 3,476,502,Automatic,AWD,4.02,5,"169,000",2023,Sedan,Electric,0
Lucid Motors,Lucid Air,819,908,Automatic,AWD,2.57,5,"67,500",2023,Sedan,Electric,0
Lucid Motors,Lucid Air Dream Edition Performance,0,0,Automatic,AWD,1.8,5,"70,000",2023,Sedan,Electric,0
Rivian,R1T,835,908,Automatic,AWD,9.08,5,"180,000",2023,Pickup truck,Electric,0
Rivian,R1S,835,908,Automatic,AWD,9.53,5,"180,000",2023,SUV,Electric,0
Faraday Future,FF 91,1050,1000,Automatic,AWD,14.29,5,"74,900",2023,SUV,Electric,0
Faraday Future,FF 91,1050,1000,Automatic,AWD,14.29,5,"84,900",2023,SUV,Electric,0
Alpina,B3,455,516,Automatic,AWD,10.53,4,"94,900",2023,Sedan,Twin-turbocharged inline-6,6
Alpina,B4,533,553,Automatic,AWD,11.67,5,"139,900",2023,Wagon,Twin-turbocharged inline-6,6
Alpina,B5,533,553,Automatic,AWD,12.59,5,"149,900",2023,Sedan,Twin-turbocharged inline-6,6
Alpina,B7,612,590,Automatic,AWD,11.76,5,"33,295",2023,Sedan,Twin-turbocharged V8,8
Alpina,XB7,612,590,Automatic,AWD,13.8,7,"46,295",2023,SUV,Twin-turbocharged V8,8
Cadillac,CT4,237,295,Automatic,RWD,12.59,4,"39,995",2023,Sedan,Turbocharged inline-4,4
Cadillac,CT4-V,325,380,Automatic,AWD,13.33,4,"55,795",2023,Sedan,Twin-turbocharged inline-4,4
Cadillac,CT5,237,295,Automatic,RWD,14.29,4,"84,995",2023,Sedan,Turbocharged inline-4,4
Cadillac,CT5-V,360,405,Automatic,AWD,16,4,"76,295",2023,Sedan,Twin-turbocharged V6,6
Cadillac,CT5-V Blackwing,668,659,Manual,RWD,14.55,2,"35,795",2023,Sedan,Naturally aspirated V8,8
Cadillac,Escalade,420,460,Automatic,AWD,12.97,4,"41,795",2023,SUV,V8,8
Cadillac,XT4,237,295,Automatic,FWD,14.48,5,"59,995",2023,SUV,Turbocharged inline-4,4
Cadillac,XT5,237,295,Automatic,FWD,13.33,5,"27,995",2023,SUV,Turbocharged inline-4,4
Cadillac,XT6,310,271,Automatic,AWD,8.09,7,"31,995",2023,SUV,Twin-turbocharged V6,6
Caterham,Seven 170,170,127,Manual,RWD,9.46,2,"36,995",2023,Sports car,4-cylinder,4
Caterham,Seven 270,270,177,Manual,RWD,10.27,2,"41,995",2023,Sports car,4-cylinder,4
Caterham,Seven 360,360,221,Manual,RWD,11.61,2,"54,995",2023,Sports car,4-cylinder,4
Caterham,Seven 420,420,265,Manual,RWD,12.59,2,"32,145",2023,Sports car,4-cylinder,4
Caterham,Seven 620,620,321,Manual,RWD,12.16,2,"32,995",2023,Sports car,4-cylinder,4
Chrysler,300,363,394,Automatic,RWD,11.76,4,"26,995",2023,Sedan,V6,6
Chrysler,Pacifica,287,262,Automatic,FWD,12.28,3,"45,995",2023,Minivan,V6,6
Chrysler,Voyager,287,262,Automatic,FWD,12.59,4,"37,499",2023,Minivan,V6,6
Chrysler,Pacifica Hybrid,260,253,ECVT,FWD,11.76,4,"29,999",2023,Minivan,Hybrid,4
Fisker,Ocean,275,450,Direct Drive,RWD,12.8,5,"37,400",2023,SUV,Electric,0
Fisker,Pear,350,516,Direct Drive,RWD,11.2,4,"45,900",2023,Sedan,Electric,0
Infiniti,QX50,268,280,Automatic,FWD,9.98,5,"72,900",2023,SUV,4-cylinder,4
Infiniti,QX60,295,270,Automatic,FWD,9.07,7,"36,900",2023,SUV,V6,6
Infiniti,QX80,400,400,Automatic,AWD,7.84,4,"41,900",2023,SUV,V8,8
Infiniti,Q50,300,295,Automatic,RWD,6.55,4,"62,900",2023,Sedan,V6,6
Infiniti,Q60,300,295,Automatic,RWD,9.07,2,"68,900",2023,Coupe,V6,6
Infiniti,QX70,390,369,Automatic,AWD,9.07,5,"40,520",2023,SUV,V8,8
Infiniti,QX70 Hybrid,360,273,Automatic,AWD,9.07,5,"25,620",2023,SUV,Hybrid,6
Isuzu,Ascender,281,307,Automatic,AWD,9.07,4,"39,990",2023,SUV,V6,6
Isuzu,D-Max,302,236,Automatic,RWD,8.07,5,"31,320",2023,Pickup Truck,Diesel,4
Isuzu,MU-X,255,236,Automatic,4WD,9.98,5,"25,120",2023,SUV,Diesel,4
Isuzu,NPR,215,430,Manual,RWD,8.49,3,"33,920",2023,Truck,Diesel,6
Isuzu,NQR,181,401,Manual,RWD,9.53,3,"72,900",2023,Truck,Diesel,4
Isuzu,FTR,181,401,Manual,RWD,8.18,3,"59,900",2023,Truck,Diesel,4
Lotus,Emira,400,310,Automatic,RWD,9.7,2,"71,900",2023,Sports car,V6,6
Lotus,Elise,250,184,Manual,RWD,9.46,2,2,2023,Sports car,4-cylinder,4
Lotus,Exige,300,260,Manual,RWD,8.8,2,"120,000",2023,Sports car,V6,6
Lotus,Evija,2000,0,Direct Drive,RWD,8.71,2,"79,995",2023,Electric hypercar,Electric,0
Morgan,Aero 8,367,295,Manual,RWD,6.55,2,"109,995",2023,Sports car,V8,8
Morgan,Plus 4,180,163,Manual,RWD,5.66,2,"79,995",2023,Sports car,4-cylinder,4
Morgan,Plus 6,335,280,Manual,RWD,8.6,2,"34,995",2023,Sports car,V6,6
Morgan,Roadster,180,163,Manual,RWD,7.84,2,"22,450",2023,Sports car,4-cylinder,4
Morgan,Super 3,170,127,Manual,RWD,5.9,2,"24,450",2023,Sports car,3-cylinder,3
Smart,Fortwo,89,128,Automatic,FWD,7.84,2,"44,990",2023,City car,3-cylinder,1
Smart,Forfour,91,128,Automatic,FWD,9.07,4,"15,299",2023,City car,3-cylinder,1
Suzuki,Across,335,369,CVT,AWD,9.46,5,"14,499",2023,SUV,Hybrid,4
Suzuki,Baleno,110,113,Manual,FWD,12.8,5,"18,499",2023,Hatchback,4-cylinder,4
Suzuki,Celerio,68,67,Manual,FWD,14.03,5,"21,299",2023,Hatchback,3-cylinder,1
Suzuki,Ciaz,115,113,Automatic,FWD,16.77,4,"25,299",2023,Sedan,4-cylinder,4
Suzuki,Jimny,101,96,Manual,4WD,17.05,3,"16,299",2023,SUV,4-cylinder,4
Suzuki,S-Cross,148,132,Automatic,AWD,11.76,5,"26,299",2023,Crossover,4-cylinder,4
Suzuki,Swift,103,101,Manual,FWD,8.4,5,"29,299",2023,Hatchback,4-cylinder,4
Suzuki,Vitara,148,132,Automatic,AWD,8.07,5,"15,995",2023,SUV,4-cylinder,4
Suzuki,XL7,181,184,Automatic,AWD,9.08,7,"20,495",2023,SUV,4-cylinder,4
Vauxhall,Corsa,108,127,Automatic,FWD,9.72,5,"24,495",2023,Hatchback,3-cylinder,1
Vauxhall,Crossland,108,127,Automatic,FWD,10.71,5,"25,495",2023,Crossover,3-cylinder,1
Vauxhall,Grandland,177,207,Automatic,FWD,11.29,5,"20,495",2023,SUV,4-cylinder,4
Vauxhall,Insignia,177,207,Automatic,FWD,11.29,5,"24,595",2023,Sedan,4-cylinder,4
Vauxhall,Mokka,138,174,Automatic,FWD,11.76,5,"22,595",2023,SUV,3-cylinder,1
Vauxhall,Vivaro,130,236,Automatic,FWD,10.43,5,"1,000,000",2023,Van,4-cylinder,4
Vauxhall,Combo-Life,130,236,Automatic,FWD,11.03,5,"500,000",2023,MPV,4-cylinder,4
Zagato,Aston Martin DB4 GT Zagato,316,278,Manual,RWD,9.33,2,"400,000",1962,Coupé,Inline 6,6
Zagato,Aston Martin V12 Zagato,510,420,Manual,RWD,10,2,"300,000",2012,Coupé,V12,12
Zagato,Alfa Romeo TZ3 Stradale,395,295,Manual,RWD,10,2,"40,000",2013,Coupé,V8,8
Zagato,Bentley Flying Spur Zagato,621,605,Automatic,AWD,10,5,"1,000,000",2014,Saloon,W12,12
Zagato,Fiat 124 Spider Zagato,158,184,Manual,RWD,10.43,2,"200,000",2014,Roadster,4-cylinder,4
Zagato,Jaguar C-Type,300,270,Manual,RWD,9.46,2,"150,000",1953,Coupé,Straight 6,6
Wiesmann,MF5,555,680,Automatic,RWD,8.4,2,"130,000",2013,2-door sports car,V8,8
Wiesmann,GT MF4,420,442,Manual,RWD,10,2,"420,000",2013,2-door sports car,V9,8
Wiesmann,Roadster MF4,360,420,Manual,RWD,8.13,2,"200,000",2014,2-door sports car,V10,8
Lamborghini,Aventador,760,560,Manual,AWD,9.46,2,"211,000",2023,2-door sports car,V12,12
Lamborghini,Huracan,631,443,Automatic,AWD,9.86,2,"3,200,000",2023,2-door sports car,V10,10
Lamborghini,Urus,650,642,Automatic,AWD,9.86,4,"180,000",2023,5-door SUV,V8,8
Lamborghini,Sian,819,531,Manual,AWD,9.86,2,"275,000",2023,2-door sports car,V12,12
Lamborghini,Countach,449,369,Manual,RWD,9.86,2,"375,000",1990,2-door sports car,V12,12
Lamborghini,Diablo,570,463,Manual,RWD,10.71,2,"200,000",2001,2-door sports car,V12,12
Lamborghini,Murciélago,631,487,Manual,RWD,8.71,2,"120,000",2010,2-door sports car,V12,12
Lamborghini,Gallardo,562,413,Manual,RWD,7.84,2,"100,000",2013,2-door sports car,V10,10
Lamborghini,Espada,350,339,Manual,RWD,9.33,2,"25,295",1978,2-door grand tourer,V12,12
Lamborghini,Miura,350,284,Manual,RWD,8.07,2,"20,075",1972,2-door sports car,V12,12
Toyota,Camry,203,184,Automatic,FWD,11.76,4,"26,225",2023,Sedan,4-cylinder,4
Toyota,Corolla,139,126,Automatic,FWD,9.62,4,"34,625",2023,Sedan,4-cylinder,4
Toyota,RAV4,203,184,Automatic,FWD,9.62,5,"25,295",2023,SUV,4-cylinder,4
Toyota,Highlander,295,263,Automatic,FWD,9.62,8,"24,525",2023,SUV,V6,6
Toyota,Tacoma,159,184,Automatic,RWD,11.76,4,"66,000",2023,Truck,4-cylinder,4
Toyota,Prius,139,126,Automatic,FWD,8.07,5,"49,995",2023,Hybrid,4-cylinder,4
Toyota,Mirai,182,221,Fuel cell electric,RWD,7.84,4,"26,225",2023,Sedan,Fuel cell,1
Toyota,GR Supra,382,368,Automatic,RWD,8.71,2,"11,000",2023,Sports car,Inline-6,6
Toyota,86,205,156,Manual,RWD,9.7,2,"15,000",2023,Sports car,Boxer,4
Suzuki,Alto,71,63,Manual,FWD,10.71,5,"20,000",2023,Hatchback,4-cylinder,4
Suzuki,Baleno,101,103,Automatic,FWD,7.84,5,"17,000",2023,Hatchback,4-cylinder,4
Suzuki,Jimny,101,96,Manual,4WD,6.55,3,"23,000",2023,SUV,4-cylinder,4
Suzuki,Swift,110,113,Automatic,FWD,10.91,5,"20,000",2023,Hatchback,4-cylinder,4
Suzuki,Vitara,148,132,Automatic,FWD,9.7,5,"25,000",2023,SUV,4-cylinder,4
Suzuki,Ertiga,103,104,Automatic,FWD,16.34,7,"24,770",2023,MPV,4-cylinder,4
Suzuki,XL7,158,145,Automatic,FWD,19.52,7,"21,700",2023,SUV,4-cylinder,4
Honda,Accord,192,192,Automatic,FWD,17.17,4,"25,295",2023,Sedan,4-cylinder,4
Honda,Civic,158,138,Automatic,FWD,12.39,4,"21,700",2023,Sedan,4-cylinder,4
Honda,CR-V,190,179,Automatic,FWD,10.59,5,"31,470",2023,SUV,4-cylinder,4
Honda,HR-V,158,138,Automatic,FWD,1.98,5,"36,295",2023,SUV,4-cylinder,4
Honda,Odyssey,280,262,Automatic,FWD,1.81,8,"23,695",2023,Minivan,V6,6
Honda,Pilot,280,262,Automatic,FWD,1.81,8,"156,000",2023,SUV,V6,6
Honda,Insight,151,134,Automatic,FWD,14.23,5,"31,995",2023,Hybrid,4-cylinder,4
Honda,NSX,573,492,Automatic,RWD,12.8,2,"25,295",2023,Sports car,V6,6
Honda,S2000,240,162,Manual,RWD,14.29,2,"21,700",2009,Sports car,4-cylinder,4
Chevrolet,Camaro,335,290,Automatic,RWD,14.29,2,"31,470",2023,Sports car,V6,6
Chevrolet,Corvette,490,460,Automatic,RWD,12.05,2,"36,295",2023,Sports car,V8,8
Chevrolet,Cruze,153,138,Automatic,FWD,11.58,4,"23,695",2023,Sedan,4-cylinder,4
Chevrolet,Equinox,170,174,Automatic,FWD,12.94,5,"156,000",2023,SUV,4-cylinder,4
Chevrolet,Silverado 1500,355,383,Automatic,RWD,10.71,4,"31,995",2023,Truck,V8,8
Chevrolet,Silverado 2500HD,420,460,Automatic,RWD,8.07,4,"25,995",2023,Truck,V8,8
Chevrolet,Suburban,355,383,Automatic,RWD,9.86,8,"59,995",2023,SUV,V8,8
Chevrolet,Tahoe,355,383,Automatic,RWD,11.24,8,"19,995",2023,SUV,V8,8
Chevrolet,Trax,138,148,Automatic,FWD,8.13,5,"25,295",2023,SUV,4-cylinder,4
Chevrolet,Trailblazer,230,258,Automatic,FWD,10.71,5,"25,995",2023,SUV,4-cylinder,4
Renault,Arkana,148,148,Automatic,FWD,11.4,5,"35,295",2023,SUV,4-cylinder,4
Renault,Clio,138,148,Automatic,FWD,9.06,5,"51,995",2023,Hatchback,4-cylinder,4
Renault,Captur,148,148,Automatic,FWD,11.4,5,"49,995",2023,SUV,4-cylinder,4
Renault,Koleos,181,184,Automatic,FWD,11.4,5,"31,995",2023,SUV,4-cylinder,4
Renault,Megane,181,184,Automatic,FWD,12.8,5,"25,995",2023,Sedan,4-cylinder,4
Renault,Zoe,134,184,Automatic,FWD,11.67,5,"59,995",2023,Electric car,Electric,0
Tata Motors,Punch,85,83,Manual,FWD,14.03,5,"19,995",2023,SUV,1.2L naturally aspirated petrol,3
Tata Motors,Nexon,108,125,Manual,FWD,14.03,5,"25,295",2023,SUV,"1.2L turbocharged petrol, 1.5L turbocharged diesel",4
Tata Motors,Harrier,170,259,Automatic,AWD,14.03,5,"25,995",2023,SUV,2.0L turbocharged petrol,4
Tata Motors,Safari,170,259,Automatic,AWD,9.46,7,"35,295",2023,SUV,2.0L turbocharged petrol,4
Tata Motors,Altroz,90,83,Manual,FWD,8.13,5,"51,995",2023,Hatchback,1.2L turbocharged petrol,3
Tata Motors,Tiago,70,70,Manual,FWD,14.48,5,"49,995",2023,Hatchback,1.2L naturally aspirated petrol,3
Tata Motors,Tigor,70,70,Manual,FWD,17.05,5,"20,995",2023,Sedan,1.2L naturally aspirated petrol,3
Tata Motors,Thar,117,184,Automatic,RWD,10.64,5,"25,995",2023,SUV,2.0L turbocharged diesel,4
